 287.0491            1.4492              
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           2           3
   67       0.95652   1.71739
   68       0.97101   1.64493
   69       0.98551   1.57246
   70       1.00000   1.50000

  BLADE TRUE CHORD / AXIAL CHORD RATIO =    1.51679993    


    TKLE      TKTE      TKMAX     XTMAX     XMODLE     XMODTE    TK_TYP 
    0.0400    0.0400    0.3000    0.4500    0.0200    0.0100    2.0000


 FCHORD=    1.00000000      FPERP=    0.00000000     FTKSCALE=    1.00000000    


  CENTRELINE COORDINATES AND THICKNESS FOR INTYPE = 1

    XIN        YIN       TKIN 
   0.00000   0.00000   0.06067
   0.00006  -0.00003   0.06102
   0.00025  -0.00012   0.06185
   0.00056  -0.00026   0.06304
   0.00100  -0.00047   0.06458
   0.00156  -0.00073   0.06641
   0.00224  -0.00104   0.06854
   0.00305  -0.00142   0.07094
   0.00398  -0.00184   0.07359
   0.00504  -0.00232   0.07648
   0.00622  -0.00285   0.07961
   0.00752  -0.00344   0.08296
   0.00895  -0.00407   0.08653
   0.01049  -0.00475   0.09029
   0.01216  -0.00547   0.09425
   0.01395  -0.00623   0.09840
   0.01587  -0.00704   0.10273
   0.01790  -0.00788   0.10722
   0.02005  -0.00876   0.11188
   0.02232  -0.00967   0.11669
   0.02472  -0.01061   0.12164
   0.02723  -0.01158   0.12674
   0.02985  -0.01257   0.13197
   0.03260  -0.01358   0.13732
   0.03546  -0.01461   0.14279
   0.03844  -0.01566   0.14838
   0.04153  -0.01671   0.15406
   0.04474  -0.01777   0.15984
   0.04806  -0.01883   0.16571
   0.05149  -0.01989   0.17166
   0.05504  -0.02095   0.17769
   0.05869  -0.02199   0.18378
   0.06246  -0.02302   0.18994
   0.06633  -0.02404   0.19615
   0.07031  -0.02503   0.20240
   0.07440  -0.02600   0.20870
   0.07860  -0.02693   0.21504
   0.08290  -0.02783   0.22140
   0.08730  -0.02869   0.22778
   0.09181  -0.02951   0.23417
   0.09642  -0.03027   0.24058
   0.10113  -0.03098   0.24699
   0.10594  -0.03164   0.25339
   0.11085  -0.03223   0.25978
   0.11585  -0.03275   0.26615
   0.12095  -0.03320   0.27250
   0.12615  -0.03357   0.27882
   0.13144  -0.03386   0.28511
   0.13682  -0.03406   0.29136
   0.14229  -0.03417   0.29755
   0.14784  -0.03418   0.30370
   0.15349  -0.03409   0.30979
   0.15923  -0.03389   0.31581
   0.16504  -0.03359   0.32176
   0.17095  -0.03316   0.32764
   0.17693  -0.03262   0.33344
   0.18299  -0.03195   0.33915
   0.18914  -0.03116   0.34478
   0.19536  -0.03022   0.35030
   0.20166  -0.02915   0.35573
   0.20803  -0.02794   0.36106
   0.21447  -0.02658   0.36627
   0.22099  -0.02507   0.37137
   0.22757  -0.02341   0.37635
   0.23422  -0.02158   0.38121
   0.24094  -0.01960   0.38595
   0.24772  -0.01744   0.39055
   0.25457  -0.01512   0.39502
   0.26148  -0.01262   0.39935
   0.26845  -0.00995   0.40354
   0.27547  -0.00710   0.40758
   0.28255  -0.00406   0.41148
   0.28968  -0.00083   0.41523
   0.29687   0.00258   0.41882
   0.30411   0.00619   0.42225
   0.31140   0.00999   0.42553
   0.31873   0.01398   0.42864
   0.32611   0.01818   0.43159
   0.33353   0.02258   0.43437
   0.34099   0.02718   0.43698
   0.34850   0.03199   0.43942
   0.35604   0.03700   0.44169
   0.36362   0.04222   0.44379
   0.37123   0.04766   0.44571
   0.37887   0.05330   0.44745
   0.38654   0.05915   0.44901
   0.39424   0.06522   0.45040
   0.40197   0.07150   0.45160
   0.40972   0.07799   0.45263
   0.41750   0.08469   0.45347
   0.42529   0.09161   0.45414
   0.43311   0.09874   0.45462
   0.44094   0.10608   0.45492
   0.44878   0.11364   0.45504
   0.45664   0.12140   0.45498
   0.46451   0.12938   0.45473
   0.47239   0.13756   0.45431
   0.48027   0.14595   0.45371
   0.48816   0.15455   0.45293
   0.49605   0.16335   0.45197
   0.50395   0.17235   0.45083
   0.51184   0.18155   0.44952
   0.51973   0.19095   0.44804
   0.52761   0.20055   0.44639
   0.53549   0.21033   0.44456
   0.54336   0.22030   0.44257
   0.55122   0.23046   0.44042
   0.55906   0.24080   0.43809
   0.56689   0.25132   0.43561
   0.57471   0.26201   0.43297
   0.58250   0.27287   0.43017
   0.59028   0.28390   0.42722
   0.59803   0.29509   0.42412
   0.60576   0.30644   0.42087
   0.61346   0.31794   0.41748
   0.62113   0.32959   0.41394
   0.62877   0.34138   0.41027
   0.63638   0.35331   0.40646
   0.64396   0.36537   0.40252
   0.65150   0.37756   0.39845
   0.65901   0.38987   0.39426
   0.66647   0.40229   0.38995
   0.67389   0.41482   0.38553
   0.68127   0.42745   0.38099
   0.68860   0.44018   0.37635
   0.69589   0.45300   0.37160
   0.70313   0.46590   0.36675
   0.71031   0.47888   0.36181
   0.71745   0.49193   0.35678
   0.72453   0.50505   0.35166
   0.73155   0.51821   0.34646
   0.73852   0.53143   0.34118
   0.74543   0.54469   0.33584
   0.75228   0.55798   0.33042
   0.75906   0.57130   0.32494
   0.76578   0.58464   0.31941
   0.77243   0.59799   0.31382
   0.77901   0.61134   0.30819
   0.78553   0.62470   0.30251
   0.79197   0.63803   0.29680
   0.79834   0.65135   0.29105
   0.80464   0.66465   0.28527
   0.81086   0.67791   0.27948
   0.81701   0.69112   0.27366
   0.82307   0.70429   0.26784
   0.82905   0.71739   0.26200
   0.83496   0.73043   0.25616
   0.84077   0.74339   0.25033
   0.84651   0.75628   0.24451
   0.85216   0.76907   0.23869
   0.85771   0.78176   0.23290
   0.86318   0.79435   0.22713
   0.86856   0.80682   0.22138
   0.87385   0.81917   0.21567
   0.87905   0.83139   0.21000
   0.88415   0.84347   0.20437
   0.88915   0.85541   0.19879
   0.89406   0.86719   0.19326
   0.89887   0.87881   0.18779
   0.90358   0.89027   0.18238
   0.90819   0.90155   0.17704
   0.91270   0.91265   0.17176
   0.91710   0.92355   0.16657
   0.92140   0.93426   0.16145
   0.92560   0.94477   0.15642
   0.92969   0.95506   0.15148
   0.93367   0.96514   0.14663
   0.93754   0.97499   0.14188
   0.94131   0.98461   0.13723
   0.94496   0.99400   0.13269
   0.94851   1.00314   0.12825
   0.95194   1.01203   0.12393
   0.95526   1.02066   0.11972
   0.95847   1.02904   0.11564
   0.96156   1.03714   0.11168
   0.96454   1.04498   0.10784
   0.96740   1.05253   0.10414
   0.97015   1.05981   0.10057
   0.97277   1.06679   0.09714
   0.97528   1.07349   0.09384
   0.97768   1.07988   0.09069
   0.97995   1.08598   0.08769
   0.98210   1.09177   0.08483
   0.98413   1.09725   0.08212
   0.98605   1.10241   0.07956
   0.98784   1.10726   0.07716
   0.98951   1.11180   0.07492
   0.99105   1.11600   0.07283
   0.99248   1.11988   0.07091
   0.99378   1.12344   0.06914
   0.99496   1.12666   0.06754
   0.99602   1.12955   0.06611
   0.99695   1.13210   0.06484
   0.99776   1.13432   0.06374
   0.99844   1.13620   0.06280
   0.99900   1.13774   0.06204
   0.99944   1.13893   0.06144
   0.99975   1.13979   0.06101
   0.99994   1.14030   0.06076
   1.00000   1.14047   0.06067

  BLADE SURFACE COORDINATES GENERATED USING INTYPE = 1

  XUP          YUP       XLOW      YLOW 
   0.00001   0.03034  -0.00001  -0.03034
   0.00007   0.03048   0.00005  -0.03054
   0.00026   0.03081   0.00024  -0.03104
   0.00057   0.03126   0.00055  -0.03178
   0.00101   0.03182   0.00099  -0.03275
   0.00157   0.03248   0.00155  -0.03393
   0.00225   0.03323   0.00223  -0.03531
   0.00306   0.03405   0.00304  -0.03688
   0.00399   0.03495   0.00397  -0.03864
   0.00505   0.03592   0.00503  -0.04057
   0.00623   0.03695   0.00621  -0.04266
   0.00753   0.03804   0.00751  -0.04492
   0.00896   0.03920   0.00894  -0.04733
   0.01050   0.04040   0.01048  -0.04989
   0.01217   0.04166   0.01215  -0.05259
   0.01396   0.04297   0.01394  -0.05543
   0.01588   0.04432   0.01586  -0.05840
   0.01791   0.04573   0.01789  -0.06149
   0.02006   0.04718   0.02004  -0.06470
   0.02233   0.04867   0.02231  -0.06802
   0.02473   0.05021   0.02471  -0.07143
   0.02724   0.05179   0.02722  -0.07495
   0.02986   0.05341   0.02984  -0.07856
   0.03261   0.05508   0.03259  -0.08225
   0.03547   0.05678   0.03545  -0.08601
   0.03845   0.05853   0.03843  -0.08984
   0.04154   0.06032   0.04152  -0.09374
   0.04475   0.06215   0.04473  -0.09769
   0.04807   0.06402   0.04805  -0.10168
   0.05150   0.06594   0.05148  -0.10572
   0.05505   0.06790   0.05503  -0.10979
   0.05870   0.06990   0.05868  -0.11388
   0.06247   0.07194   0.06245  -0.11799
   0.06634   0.07403   0.06632  -0.12211
   0.07032   0.07617   0.07030  -0.12623
   0.07441   0.07835   0.07439  -0.13035
   0.07861   0.08059   0.07859  -0.13445
   0.08291   0.08287   0.08289  -0.13853
   0.08731   0.08520   0.08729  -0.14258
   0.09182   0.08758   0.09180  -0.14659
   0.09643   0.09002   0.09641  -0.15056
   0.10114   0.09251   0.10112  -0.15448
   0.10595   0.09506   0.10593  -0.15833
   0.11086   0.09766   0.11084  -0.16212
   0.11586   0.10033   0.11584  -0.16583
   0.12096   0.10305   0.12094  -0.16945
   0.12616   0.10584   0.12614  -0.17298
   0.13145   0.10870   0.13143  -0.17641
   0.13683   0.11162   0.13681  -0.17974
   0.14230   0.11461   0.14228  -0.18294
   0.14785   0.11767   0.14783  -0.18603
   0.15350   0.12080   0.15348  -0.18898
   0.15924   0.12401   0.15922  -0.19180
   0.16505   0.12729   0.16503  -0.19447
   0.17096   0.13066   0.17094  -0.19698
   0.17694   0.13410   0.17692  -0.19934
   0.18300   0.13762   0.18298  -0.20153
   0.18915   0.14123   0.18913  -0.20354
   0.19537   0.14493   0.19535  -0.20538
   0.20167   0.14871   0.20165  -0.20702
   0.20804   0.15259   0.20802  -0.20847
   0.21448   0.15655   0.21446  -0.20972
   0.22100   0.16061   0.22098  -0.21076
   0.22758   0.16477   0.22756  -0.21158
   0.23423   0.16902   0.23421  -0.21219
   0.24095   0.17338   0.24093  -0.21257
   0.24773   0.17783   0.24771  -0.21272
   0.25458   0.18239   0.25456  -0.21263
   0.26149   0.18705   0.26147  -0.21230
   0.26846   0.19182   0.26844  -0.21172
   0.27548   0.19670   0.27546  -0.21089
   0.28256   0.20168   0.28254  -0.20980
   0.28969   0.20678   0.28967  -0.20845
   0.29688   0.21199   0.29686  -0.20683
   0.30412   0.21731   0.30410  -0.20494
   0.31141   0.22275   0.31139  -0.20278
   0.31874   0.22830   0.31872  -0.20034
   0.32612   0.23398   0.32610  -0.19761
   0.33354   0.23976   0.33352  -0.19461
   0.34100   0.24567   0.34098  -0.19131
   0.34851   0.25170   0.34849  -0.18772
   0.35605   0.25785   0.35603  -0.18384
   0.36363   0.26412   0.36361  -0.17967
   0.37124   0.27051   0.37122  -0.17520
   0.37888   0.27702   0.37886  -0.17043
   0.38655   0.28366   0.38653  -0.16536
   0.39425   0.29042   0.39423  -0.15998
   0.40198   0.29730   0.40196  -0.15431
   0.40973   0.30430   0.40971  -0.14833
   0.41751   0.31143   0.41749  -0.14205
   0.42530   0.31868   0.42528  -0.13546
   0.43312   0.32605   0.43310  -0.12857
   0.44095   0.33354   0.44093  -0.12138
   0.44879   0.34116   0.44877  -0.11388
   0.45665   0.34889   0.45663  -0.10608
   0.46452   0.35674   0.46450  -0.09799
   0.47240   0.36472   0.47238  -0.08959
   0.48028   0.37281   0.48026  -0.08090
   0.48817   0.38101   0.48815  -0.07191
   0.49606   0.38933   0.49604  -0.06263
   0.50396   0.39777   0.50394  -0.05306
   0.51185   0.40632   0.51183  -0.04321
   0.51974   0.41497   0.51972  -0.03307
   0.52762   0.42374   0.52760  -0.02265
   0.53550   0.43261   0.53548  -0.01195
   0.54337   0.44159   0.54335  -0.00098
   0.55123   0.45067   0.55121   0.01025
   0.55907   0.45985   0.55905   0.02175
   0.56690   0.46913   0.56688   0.03351
   0.57472   0.47850   0.57470   0.04553
   0.58251   0.48796   0.58249   0.05779
   0.59029   0.49751   0.59027   0.07029
   0.59804   0.50715   0.59802   0.08303
   0.60577   0.51688   0.60575   0.09601
   0.61347   0.52668   0.61345   0.10921
   0.62114   0.53656   0.62112   0.12262
   0.62878   0.54652   0.62876   0.13625
   0.63639   0.55654   0.63637   0.15008
   0.64397   0.56663   0.64395   0.16411
   0.65151   0.57678   0.65149   0.17833
   0.65902   0.58700   0.65900   0.19273
   0.66648   0.59726   0.66646   0.20731
   0.67390   0.60758   0.67388   0.22205
   0.68128   0.61795   0.68126   0.23696
   0.68861   0.62836   0.68859   0.25201
   0.69590   0.63880   0.69588   0.26720
   0.70314   0.64928   0.70312   0.28253
   0.71033   0.65979   0.71030   0.29798
   0.71746   0.67032   0.71744   0.31354
   0.72454   0.68088   0.72452   0.32922
   0.73156   0.69144   0.73154   0.34498
   0.73853   0.70202   0.73851   0.36084
   0.74544   0.71261   0.74542   0.37677
   0.75229   0.72319   0.75227   0.39277
   0.75907   0.73377   0.75905   0.40883
   0.76579   0.74435   0.76577   0.42493
   0.77244   0.75490   0.77242   0.44108
   0.77902   0.76544   0.77900   0.45725
   0.78554   0.77595   0.78552   0.47344
   0.79198   0.78643   0.79196   0.48964
   0.79835   0.79688   0.79833   0.50583
   0.80465   0.80729   0.80463   0.52201
   0.81087   0.81764   0.81085   0.53817
   0.81702   0.82795   0.81700   0.55429
   0.82308   0.83820   0.82306   0.57037
   0.82906   0.84839   0.82904   0.58639
   0.83497   0.85851   0.83495   0.60235
   0.84078   0.86856   0.84076   0.61823
   0.84652   0.87853   0.84650   0.63402
   0.85217   0.88841   0.85215   0.64972
   0.85772   0.89821   0.85770   0.66531
   0.86319   0.90791   0.86317   0.68078
   0.86857   0.91751   0.86855   0.69613
   0.87386   0.92701   0.87384   0.71133
   0.87906   0.93639   0.87904   0.72639
   0.88416   0.94566   0.88414   0.74128
   0.88916   0.95480   0.88914   0.75601
   0.89407   0.96382   0.89405   0.77056
   0.89888   0.97271   0.89886   0.78492
   0.90359   0.98146   0.90357   0.79908
   0.90820   0.99007   0.90818   0.81303
   0.91271   0.99853   0.91269   0.82676
   0.91711   1.00684   0.91709   0.84027
   0.92141   1.01499   0.92139   0.85354
   0.92561   1.02298   0.92559   0.86656
   0.92970   1.03080   0.92968   0.87932
   0.93368   1.03845   0.93366   0.89182
   0.93755   1.04593   0.93753   0.90405
   0.94132   1.05323   0.94130   0.91600
   0.94497   1.06034   0.94495   0.92765
   0.94852   1.06726   0.94850   0.93901
   0.95195   1.07399   0.95193   0.95006
   0.95527   1.08052   0.95525   0.96080
   0.95848   1.08685   0.95846   0.97122
   0.96157   1.09298   0.96155   0.98130
   0.96455   1.09890   0.96453   0.99105
   0.96741   1.10460   0.96739   1.00046
   0.97016   1.11009   0.97014   1.00952
   0.97278   1.11536   0.97276   1.01822
   0.97529   1.12041   0.97527   1.02656
   0.97769   1.12523   0.97767   1.03454
   0.97996   1.12982   0.97994   1.04213
   0.98211   1.13418   0.98209   1.04935
   0.98414   1.13831   0.98412   1.05619
   0.98606   1.14220   0.98604   1.06263
   0.98785   1.14585   0.98783   1.06868
   0.98952   1.14925   0.98950   1.07434
   0.99106   1.15242   0.99104   1.07959
   0.99249   1.15534   0.99247   1.08443
   0.99379   1.15801   0.99377   1.08887
   0.99497   1.16043   0.99495   1.09289
   0.99603   1.16260   0.99601   1.09649
   0.99696   1.16452   0.99694   1.09968
   0.99777   1.16619   0.99775   1.10245
   0.99845   1.16760   0.99843   1.10480
   0.99901   1.16875   0.99899   1.10672
   0.99945   1.16965   0.99943   1.10821
   0.99976   1.17030   0.99974   1.10928
   0.99995   1.17068   0.99993   1.10992
   1.00001   1.17081   0.99999   1.11014

XIN,   MODIFIED LEADING EDGE THICKNESS     0.00000     0.00000
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00006     0.09653
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00025     0.19214
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00056     0.28594
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00100     0.37704
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00156     0.46456
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00224     0.54766
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00305     0.62551
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00398     0.69735
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00504     0.76246
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00622     0.82022
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00752     0.87008
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00895     0.91166
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01049     0.94477
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01216     0.96944
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01395     0.98609
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01587     0.99557
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01790     0.99942
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99105     0.99442
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99248     0.96876
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99378     0.92571
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99496     0.86823
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99602     0.79867
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99695     0.71900
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99776     0.63090
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99844     0.53585
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99900     0.43519
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99944     0.33013
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99975     0.22186
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99994     0.11149
 XIN,   MODIFIED TRAILING EDGE THICKNESS     1.00000     0.00000

  POINTS NEARLY PERPENDICULAR TO THE CENTRE LINE BEFORE THINNING 
        N        XUPP      YUPP        XLOW        YLOW 
         1     0.02305     0.04913    -0.00613    -0.01306
         2     0.02315     0.04919    -0.00609    -0.01316
         3     0.02343     0.04937    -0.00599    -0.01344
         4     0.02390     0.04967    -0.00582    -0.01392
         5     0.02456     0.05009    -0.00559    -0.01459
         6     0.02539     0.05063    -0.00528    -0.01545
         7     0.02641     0.05126    -0.00490    -0.01651
         8     0.02759     0.05201    -0.00446    -0.01777
         9     0.02894     0.05283    -0.00395    -0.01922
        10     0.03044     0.05376    -0.00336    -0.02087
        11     0.03210     0.05476    -0.00271    -0.02272
        12     0.03390     0.05584    -0.00198    -0.02478
        13     0.03584     0.05700    -0.00117    -0.02705
        14     0.03790     0.05820    -0.00030    -0.02953
        15     0.04009     0.05948     0.00070    -0.03212
        16     0.04240     0.06081     0.00190    -0.03464
        17     0.04481     0.06219     0.00323    -0.03725
        18     0.04732     0.06359     0.00470    -0.03995
        19     0.04992     0.06505     0.00628    -0.04279
        20     0.05261     0.06655     0.00799    -0.04574
        21     0.05537     0.06808     0.00983    -0.04881
        22     0.05821     0.06962     0.01180    -0.05200
        23     0.06111     0.07120     0.01389    -0.05533
        24     0.06406     0.07281     0.01613    -0.05881
        25     0.06707     0.07443     0.01850    -0.06240
        26     0.07012     0.07606     0.02101    -0.06611
        27     0.07321     0.07771     0.02367    -0.06994
        28     0.07632     0.07937     0.02648    -0.07390
        29     0.07946     0.08104     0.02945    -0.07799
        30     0.08262     0.08271     0.03258    -0.08219
        31     0.08579     0.08439     0.03588    -0.08656
        32     0.08897     0.08607     0.03935    -0.09100
        33     0.09216     0.08776     0.04301    -0.09556
        34     0.09534     0.08944     0.04685    -0.10022
        35     0.09852     0.09112     0.05089    -0.10499
        36     0.10168     0.09280     0.05513    -0.10991
        37     0.10484     0.09447     0.05959    -0.11487
        38     0.10798     0.09613     0.06427    -0.11992
        39     0.11110     0.09779     0.06918    -0.12504
        40     0.11420     0.09944     0.07432    -0.13022
        41     0.11727     0.10108     0.07971    -0.13551
        42     0.12033     0.10272     0.08536    -0.14078
        43     0.12336     0.10434     0.09127    -0.14607
        44     0.12637     0.10596     0.09746    -0.15143
        45     0.12935     0.10757     0.10393    -0.15670
        46     0.13231     0.10917     0.11068    -0.16192
        47     0.13525     0.11077     0.11772    -0.16715
        48     0.13817     0.11235     0.12506    -0.17220
        49     0.14107     0.11394     0.13270    -0.17720
        50     0.14395     0.11552     0.14064    -0.18195
        51     0.14682     0.11711     0.14888    -0.18657
        52     0.14968     0.11868     0.15741    -0.19087
        53     0.15253     0.12027     0.16622    -0.19497
        54     0.15538     0.12186     0.17531    -0.19865
        55     0.15824     0.12346     0.18465    -0.20207
        56     0.16110     0.12506     0.19425    -0.20498
        57     0.16397     0.12669     0.20406    -0.20755
        58     0.16686     0.12832     0.21408    -0.20955
        59     0.16977     0.12999     0.22426    -0.21114
        60     0.17271     0.13166     0.23461    -0.21221
        61     0.17568     0.13338     0.24507    -0.21262
        62     0.17869     0.13512     0.25563    -0.21258
        63     0.18175     0.13691     0.26624    -0.21184
        64     0.18486     0.13872     0.27690    -0.21066
        65     0.18803     0.14059     0.28757    -0.20878
        66     0.19126     0.14249     0.29822    -0.20647
        67     0.19457     0.14447     0.30882    -0.20348
        68     0.19795     0.14648     0.31938    -0.20009
        69     0.20142     0.14858     0.32984    -0.19606
        70     0.20497     0.15073     0.34022    -0.19154
        71     0.20863     0.15295     0.35048    -0.18669
        72     0.21238     0.15527     0.36062    -0.18126
        73     0.21624     0.15765     0.37064    -0.17541
        74     0.22022     0.16015     0.38052    -0.16933
        75     0.22431     0.16271     0.39025    -0.16273
        76     0.22853     0.16537     0.39984    -0.15579
        77     0.23287     0.16817     0.40930    -0.14852
        78     0.23735     0.17105     0.41860    -0.14110
        79     0.24196     0.17404     0.42776    -0.13326
        80     0.24672     0.17718     0.43677    -0.12516
        81     0.25161     0.18042     0.44566    -0.11681
        82     0.25666     0.18379     0.45441    -0.10822
        83     0.26186     0.18730     0.46303    -0.09941
        84     0.26720     0.19098     0.47152    -0.09039
        85     0.27270     0.19478     0.47989    -0.08118
        86     0.27835     0.19872     0.48815    -0.07177
        87     0.28416     0.20282     0.49629    -0.06234
        88     0.29012     0.20709     0.50432    -0.05258
        89     0.29624     0.21155     0.51225    -0.04266
        90     0.30251     0.21615     0.52009    -0.03257
        91     0.30893     0.22092     0.52784    -0.02233
        92     0.31551     0.22587     0.53549    -0.01193
        93     0.32223     0.23100     0.54306    -0.00125
        94     0.32911     0.23631     0.55055     0.00944
        95     0.33613     0.24182     0.55797     0.02027
        96     0.34329     0.24751     0.56531     0.03124
        97     0.35058     0.25340     0.57258     0.04235
        98     0.35801     0.25948     0.57979     0.05360
        99     0.36557     0.26576     0.58694     0.06499
       100     0.37326     0.27224     0.59403     0.07651
       101     0.38106     0.27892     0.60106     0.08816
       102     0.38898     0.28580     0.60804     0.09994
       103     0.39702     0.29288     0.61496     0.11186
       104     0.40515     0.30017     0.62184     0.12390
       105     0.41338     0.30766     0.62866     0.13620
       106     0.42171     0.31535     0.63543     0.14847
       107     0.43013     0.32325     0.64216     0.16087
       108     0.43862     0.33134     0.64884     0.17338
       109     0.44719     0.33964     0.65548     0.18602
       110     0.45584     0.34813     0.66207     0.19877
       111     0.46454     0.35677     0.66863     0.21163
       112     0.47330     0.36564     0.67514     0.22461
       113     0.48211     0.37471     0.68162     0.23769
       114     0.49096     0.38396     0.68804     0.25098
       115     0.49986     0.39340     0.69443     0.26425
       116     0.50879     0.40302     0.70077     0.27761
       117     0.51774     0.41282     0.70707     0.29107
       118     0.52672     0.42278     0.71334     0.30461
       119     0.53572     0.43286     0.71956     0.31825
       120     0.54471     0.44315     0.72574     0.33196
       121     0.55372     0.45359     0.73189     0.34576
       122     0.56272     0.46419     0.73798     0.35972
       123     0.57172     0.47493     0.74403     0.37363
       124     0.58071     0.48581     0.75004     0.38761
       125     0.58969     0.49683     0.75600     0.40165
       126     0.59864     0.50791     0.76192     0.41574
       127     0.60756     0.51917     0.76780     0.42987
       128     0.61645     0.53053     0.77363     0.44405
       129     0.62531     0.54201     0.77941     0.45827
       130     0.63413     0.55359     0.78515     0.47260
       131     0.64291     0.56526     0.79083     0.48685
       132     0.65164     0.57696     0.79646     0.50111
       133     0.66031     0.58878     0.80204     0.51539
       134     0.66893     0.60067     0.80758     0.52968
       135     0.67748     0.61263     0.81306     0.54396
       136     0.68598     0.62464     0.81848     0.55824
       137     0.69441     0.63670     0.82386     0.57250
       138     0.70277     0.64879     0.82917     0.58674
       139     0.71105     0.66086     0.83443     0.60102
       140     0.71925     0.67299     0.83963     0.61518
       141     0.72737     0.68514     0.84477     0.62929
       142     0.73541     0.69730     0.84985     0.64336
       143     0.74336     0.70945     0.85487     0.65737
       144     0.75123     0.72159     0.85982     0.67132
       145     0.75900     0.73371     0.86472     0.68519
       146     0.76667     0.74575     0.86955     0.69899
       147     0.77425     0.75780     0.87431     0.71269
       148     0.78172     0.76980     0.87901     0.72637
       149     0.78909     0.78174     0.88364     0.73987
       150     0.79636     0.79362     0.88819     0.75326
       151     0.80352     0.80543     0.89268     0.76653
       152     0.81056     0.81717     0.89710     0.77968
       153     0.81750     0.82877     0.90144     0.79270
       154     0.82431     0.84030     0.90571     0.80559
       155     0.83101     0.85174     0.90991     0.81832
       156     0.83760     0.86306     0.91403     0.83090
