 287.0491            1.4492              
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           2           3
   67       0.95652   1.71739
   68       0.97101   1.64493
   69       0.98551   1.57246
   70       1.00000   1.50000

  BLADE TRUE CHORD / AXIAL CHORD RATIO =    1.44960105    


    TKLE      TKTE      TKMAX     XTMAX     XMODLE     XMODTE    TK_TYP 
    0.0400    0.0400    0.3000    0.4500    0.0200    0.0100    2.0000


 FCHORD=    1.00000000      FPERP=    0.00000000     FTKSCALE=    1.00000000    


  CENTRELINE COORDINATES AND THICKNESS FOR INTYPE = 1

    XIN        YIN       TKIN 
   0.00000   0.00000   0.05798
   0.00006  -0.00004   0.05832
   0.00025  -0.00017   0.05911
   0.00056  -0.00039   0.06025
   0.00100  -0.00070   0.06171
   0.00156  -0.00109   0.06347
   0.00224  -0.00156   0.06550
   0.00305  -0.00212   0.06779
   0.00398  -0.00277   0.07033
   0.00504  -0.00349   0.07310
   0.00622  -0.00429   0.07609
   0.00752  -0.00517   0.07929
   0.00895  -0.00613   0.08269
   0.01049  -0.00717   0.08629
   0.01216  -0.00827   0.09008
   0.01395  -0.00944   0.09404
   0.01587  -0.01069   0.09817
   0.01790  -0.01199   0.10247
   0.02005  -0.01336   0.10692
   0.02232  -0.01478   0.11152
   0.02472  -0.01626   0.11626
   0.02723  -0.01780   0.12113
   0.02985  -0.01938   0.12612
   0.03260  -0.02100   0.13124
   0.03546  -0.02267   0.13647
   0.03844  -0.02437   0.14180
   0.04153  -0.02611   0.14723
   0.04474  -0.02787   0.15276
   0.04806  -0.02966   0.15837
   0.05149  -0.03147   0.16405
   0.05504  -0.03329   0.16981
   0.05869  -0.03513   0.17564
   0.06246  -0.03697   0.18152
   0.06633  -0.03882   0.18746
   0.07031  -0.04066   0.19344
   0.07440  -0.04249   0.19946
   0.07860  -0.04431   0.20551
   0.08290  -0.04611   0.21159
   0.08730  -0.04788   0.21769
   0.09181  -0.04963   0.22380
   0.09642  -0.05134   0.22992
   0.10113  -0.05302   0.23604
   0.10594  -0.05465   0.24216
   0.11085  -0.05623   0.24827
   0.11585  -0.05775   0.25436
   0.12095  -0.05921   0.26043
   0.12615  -0.06061   0.26647
   0.13144  -0.06193   0.27248
   0.13682  -0.06318   0.27845
   0.14229  -0.06434   0.28437
   0.14784  -0.06542   0.29024
   0.15349  -0.06640   0.29606
   0.15923  -0.06728   0.30182
   0.16504  -0.06806   0.30751
   0.17095  -0.06872   0.31313
   0.17693  -0.06928   0.31867
   0.18299  -0.06971   0.32413
   0.18914  -0.07001   0.32950
   0.19536  -0.07019   0.33478
   0.20166  -0.07023   0.33997
   0.20803  -0.07013   0.34506
   0.21447  -0.06988   0.35004
   0.22099  -0.06948   0.35492
   0.22757  -0.06893   0.35968
   0.23422  -0.06821   0.36432
   0.24094  -0.06734   0.36885
   0.24772  -0.06629   0.37325
   0.25457  -0.06507   0.37752
   0.26148  -0.06368   0.38166
   0.26845  -0.06210   0.38566
   0.27547  -0.06033   0.38953
   0.28255  -0.05838   0.39325
   0.28968  -0.05624   0.39683
   0.29687  -0.05390   0.40026
   0.30411  -0.05136   0.40355
   0.31140  -0.04862   0.40668
   0.31873  -0.04567   0.40965
   0.32611  -0.04251   0.41247
   0.33353  -0.03915   0.41513
   0.34099  -0.03557   0.41762
   0.34850  -0.03177   0.41996
   0.35604  -0.02776   0.42212
   0.36362  -0.02353   0.42413
   0.37123  -0.01907   0.42596
   0.37887  -0.01440   0.42763
   0.38654  -0.00950   0.42912
   0.39424  -0.00437   0.43045
   0.40197   0.00098   0.43160
   0.40972   0.00656   0.43258
   0.41750   0.01237   0.43338
   0.42529   0.01841   0.43402
   0.43311   0.02467   0.43448
   0.44094   0.03116   0.43476
   0.44878   0.03788   0.43488
   0.45664   0.04482   0.43482
   0.46451   0.05200   0.43459
   0.47239   0.05939   0.43418
   0.48027   0.06701   0.43361
   0.48816   0.07486   0.43286
   0.49605   0.08292   0.43194
   0.50395   0.09120   0.43086
   0.51184   0.09971   0.42961
   0.51973   0.10842   0.42819
   0.52761   0.11735   0.42661
   0.53549   0.12649   0.42487
   0.54336   0.13583   0.42297
   0.55122   0.14538   0.42090
   0.55906   0.15513   0.41869
   0.56689   0.16507   0.41631
   0.57471   0.17521   0.41379
   0.58250   0.18553   0.41111
   0.59028   0.19605   0.40829
   0.59803   0.20674   0.40533
   0.60576   0.21760   0.40222
   0.61346   0.22864   0.39898
   0.62113   0.23985   0.39560
   0.62877   0.25121   0.39209
   0.63638   0.26273   0.38845
   0.64396   0.27440   0.38469
   0.65150   0.28622   0.38080
   0.65901   0.29817   0.37680
   0.66647   0.31025   0.37268
   0.67389   0.32247   0.36845
   0.68127   0.33480   0.36411
   0.68860   0.34724   0.35967
   0.69589   0.35979   0.35514
   0.70313   0.37245   0.35050
   0.71031   0.38519   0.34578
   0.71745   0.39802   0.34097
   0.72453   0.41093   0.33608
   0.73155   0.42391   0.33111
   0.73852   0.43696   0.32607
   0.74543   0.45006   0.32096
   0.75228   0.46321   0.31578
   0.75906   0.47640   0.31055
   0.76578   0.48962   0.30526
   0.77243   0.50287   0.29992
   0.77901   0.51614   0.29454
   0.78553   0.52942   0.28911
   0.79197   0.54270   0.28365
   0.79834   0.55597   0.27816
   0.80464   0.56922   0.27264
   0.81086   0.58246   0.26710
   0.81701   0.59566   0.26154
   0.82307   0.60882   0.25597
   0.82905   0.62193   0.25039
   0.83496   0.63498   0.24482
   0.84077   0.64797   0.23924
   0.84651   0.66089   0.23367
   0.85216   0.67372   0.22812
   0.85771   0.68647   0.22258
   0.86318   0.69911   0.21706
   0.86856   0.71165   0.21158
   0.87385   0.72407   0.20612
   0.87905   0.73637   0.20070
   0.88415   0.74854   0.19532
   0.88915   0.76056   0.18998
   0.89406   0.77244   0.18470
   0.89887   0.78417   0.17947
   0.90358   0.79573   0.17430
   0.90819   0.80711   0.16919
   0.91270   0.81832   0.16416
   0.91710   0.82934   0.15919
   0.92140   0.84017   0.15430
   0.92560   0.85080   0.14949
   0.92969   0.86121   0.14477
   0.93367   0.87141   0.14014
   0.93754   0.88139   0.13559
   0.94131   0.89113   0.13115
   0.94496   0.90064   0.12681
   0.94851   0.90991   0.12257
   0.95194   0.91892   0.11844
   0.95526   0.92768   0.11442
   0.95847   0.93617   0.11052
   0.96156   0.94440   0.10673
   0.96454   0.95235   0.10307
   0.96740   0.96002   0.09953
   0.97015   0.96741   0.09611
   0.97277   0.97451   0.09283
   0.97528   0.98131   0.08969
   0.97768   0.98781   0.08667
   0.97995   0.99400   0.08380
   0.98210   0.99989   0.08107
   0.98413   1.00546   0.07848
   0.98605   1.01072   0.07604
   0.98784   1.01565   0.07375
   0.98951   1.02026   0.07160
   0.99105   1.02454   0.06961
   0.99248   1.02849   0.06777
   0.99378   1.03211   0.06608
   0.99496   1.03539   0.06455
   0.99602   1.03833   0.06318
   0.99695   1.04092   0.06197
   0.99776   1.04318   0.06091
   0.99844   1.04509   0.06002
   0.99900   1.04666   0.05929
   0.99944   1.04788   0.05872
   0.99975   1.04875   0.05831
   0.99994   1.04927   0.05807
   1.00000   1.04945   0.05798

  BLADE SURFACE COORDINATES GENERATED USING INTYPE = 1

  XUP          YUP       XLOW      YLOW 
   0.00001   0.02899  -0.00001  -0.02899
   0.00007   0.02912   0.00005  -0.02920
   0.00026   0.02938   0.00024  -0.02973
   0.00057   0.02973   0.00055  -0.03052
   0.00101   0.03016   0.00099  -0.03155
   0.00157   0.03065   0.00155  -0.03282
   0.00225   0.03119   0.00223  -0.03431
   0.00306   0.03177   0.00304  -0.03602
   0.00399   0.03240   0.00397  -0.03793
   0.00505   0.03306   0.00503  -0.04004
   0.00623   0.03375   0.00621  -0.04234
   0.00753   0.03447   0.00751  -0.04482
   0.00896   0.03521   0.00894  -0.04748
   0.01050   0.03598   0.01048  -0.05031
   0.01217   0.03677   0.01215  -0.05331
   0.01396   0.03758   0.01394  -0.05647
   0.01588   0.03840   0.01586  -0.05977
   0.01791   0.03924   0.01789  -0.06323
   0.02006   0.04010   0.02004  -0.06682
   0.02233   0.04097   0.02231  -0.07054
   0.02473   0.04186   0.02471  -0.07439
   0.02724   0.04277   0.02722  -0.07836
   0.02986   0.04368   0.02984  -0.08244
   0.03261   0.04462   0.03259  -0.08662
   0.03547   0.04557   0.03545  -0.09090
   0.03845   0.04653   0.03843  -0.09527
   0.04154   0.04751   0.04152  -0.09972
   0.04475   0.04851   0.04473  -0.10425
   0.04807   0.04952   0.04805  -0.10884
   0.05150   0.05056   0.05148  -0.11350
   0.05505   0.05161   0.05503  -0.11820
   0.05870   0.05269   0.05868  -0.12295
   0.06247   0.05379   0.06245  -0.12773
   0.06634   0.05491   0.06632  -0.13254
   0.07032   0.05606   0.07030  -0.13737
   0.07441   0.05724   0.07439  -0.14222
   0.07861   0.05845   0.07859  -0.14706
   0.08291   0.05969   0.08289  -0.15190
   0.08731   0.06096   0.08729  -0.15673
   0.09182   0.06227   0.09180  -0.16153
   0.09643   0.06362   0.09641  -0.16630
   0.10114   0.06500   0.10112  -0.17104
   0.10595   0.06643   0.10593  -0.17573
   0.11086   0.06791   0.11084  -0.18036
   0.11586   0.06943   0.11584  -0.18493
   0.12096   0.07100   0.12094  -0.18943
   0.12616   0.07263   0.12614  -0.19384
   0.13145   0.07431   0.13143  -0.19817
   0.13683   0.07605   0.13681  -0.20240
   0.14230   0.07784   0.14228  -0.20653
   0.14785   0.07971   0.14783  -0.21054
   0.15350   0.08163   0.15348  -0.21443
   0.15924   0.08363   0.15922  -0.21819
   0.16505   0.08570   0.16503  -0.22181
   0.17096   0.08784   0.17094  -0.22529
   0.17694   0.09006   0.17692  -0.22861
   0.18300   0.09236   0.18298  -0.23177
   0.18915   0.09474   0.18913  -0.23476
   0.19537   0.09720   0.19535  -0.23758
   0.20167   0.09976   0.20165  -0.24021
   0.20804   0.10240   0.20802  -0.24266
   0.21448   0.10514   0.21446  -0.24490
   0.22100   0.10798   0.22098  -0.24694
   0.22758   0.11091   0.22756  -0.24877
   0.23423   0.11395   0.23421  -0.25038
   0.24095   0.11709   0.24093  -0.25176
   0.24773   0.12033   0.24771  -0.25291
   0.25458   0.12369   0.25456  -0.25383
   0.26149   0.12715   0.26147  -0.25450
   0.26846   0.13073   0.26844  -0.25493
   0.27548   0.13443   0.27546  -0.25510
   0.28256   0.13824   0.28254  -0.25501
   0.28969   0.14218   0.28967  -0.25465
   0.29688   0.14623   0.29686  -0.25403
   0.30412   0.15041   0.30410  -0.25313
   0.31141   0.15472   0.31139  -0.25195
   0.31874   0.15915   0.31872  -0.25050
   0.32612   0.16372   0.32610  -0.24875
   0.33354   0.16841   0.33352  -0.24671
   0.34100   0.17324   0.34098  -0.24438
   0.34851   0.17820   0.34849  -0.24175
   0.35605   0.18330   0.35603  -0.23882
   0.36363   0.18854   0.36361  -0.23559
   0.37124   0.19391   0.37122  -0.23205
   0.37888   0.19942   0.37886  -0.22821
   0.38655   0.20506   0.38653  -0.22406
   0.39425   0.21085   0.39423  -0.21959
   0.40198   0.21678   0.40196  -0.21482
   0.40973   0.22285   0.40971  -0.20973
   0.41751   0.22906   0.41749  -0.20432
   0.42530   0.23541   0.42528  -0.19860
   0.43312   0.24191   0.43310  -0.19257
   0.44095   0.24854   0.44093  -0.18622
   0.44879   0.25532   0.44877  -0.17956
   0.45665   0.26223   0.45663  -0.17259
   0.46452   0.26929   0.46450  -0.16530
   0.47240   0.27648   0.47238  -0.15770
   0.48028   0.28382   0.48026  -0.14979
   0.48817   0.29129   0.48815  -0.14157
   0.49606   0.29889   0.49604  -0.13305
   0.50396   0.30664   0.50394  -0.12423
   0.51185   0.31451   0.51183  -0.11510
   0.51974   0.32252   0.51972  -0.10568
   0.52762   0.33066   0.52760  -0.09596
   0.53550   0.33892   0.53548  -0.08595
   0.54337   0.34731   0.54335  -0.07565
   0.55123   0.35583   0.55121  -0.06507
   0.55907   0.36447   0.55905  -0.05422
   0.56690   0.37323   0.56688  -0.04309
   0.57472   0.38210   0.57470  -0.03169
   0.58251   0.39109   0.58249  -0.02002
   0.59029   0.40019   0.59027  -0.00810
   0.59804   0.40940   0.59802   0.00407
   0.60577   0.41872   0.60575   0.01649
   0.61347   0.42813   0.61345   0.02915
   0.62114   0.43765   0.62112   0.04204
   0.62878   0.44726   0.62876   0.05516
   0.63639   0.45696   0.63637   0.06850
   0.64397   0.46674   0.64395   0.08206
   0.65151   0.47662   0.65149   0.09581
   0.65902   0.48657   0.65900   0.10977
   0.66648   0.49659   0.66646   0.12391
   0.67390   0.50669   0.67388   0.13824
   0.68128   0.51685   0.68126   0.15274
   0.68861   0.52708   0.68859   0.16741
   0.69590   0.53736   0.69588   0.18223
   0.70314   0.54770   0.70312   0.19719
   0.71033   0.55808   0.71030   0.21230
   0.71746   0.56851   0.71744   0.22754
   0.72454   0.57897   0.72452   0.24289
   0.73156   0.58947   0.73154   0.25836
   0.73853   0.59999   0.73851   0.27392
   0.74544   0.61054   0.74542   0.28958
   0.75229   0.62110   0.75227   0.30532
   0.75907   0.63167   0.75905   0.32113
   0.76579   0.64225   0.76577   0.33699
   0.77244   0.65283   0.77242   0.35291
   0.77902   0.66341   0.77900   0.36887
   0.78554   0.67397   0.78552   0.38486
   0.79198   0.68452   0.79196   0.40087
   0.79835   0.69504   0.79833   0.41689
   0.80465   0.70554   0.80463   0.43290
   0.81087   0.71600   0.81085   0.44891
   0.81702   0.72642   0.81700   0.46489
   0.82308   0.73680   0.82306   0.48083
   0.82906   0.74712   0.82904   0.49673
   0.83497   0.75739   0.83495   0.51257
   0.84078   0.76759   0.84076   0.52835
   0.84652   0.77772   0.84650   0.54405
   0.85217   0.78778   0.85215   0.55966
   0.85772   0.79776   0.85770   0.57518
   0.86319   0.80764   0.86317   0.59058
   0.86857   0.81744   0.86855   0.60586
   0.87386   0.82713   0.87384   0.62101
   0.87906   0.83672   0.87904   0.63602
   0.88416   0.84619   0.88414   0.65088
   0.88916   0.85555   0.88914   0.66557
   0.89407   0.86479   0.89405   0.68009
   0.89888   0.87390   0.89886   0.69443
   0.90359   0.88288   0.90357   0.70858
   0.90820   0.89171   0.90818   0.72252
   0.91271   0.90040   0.91269   0.73625
   0.91711   0.90894   0.91709   0.74975
   0.92141   0.91732   0.92139   0.76302
   0.92561   0.92554   0.92559   0.77605
   0.92970   0.93360   0.92968   0.78883
   0.93368   0.94148   0.93366   0.80134
   0.93755   0.94918   0.93753   0.81359
   0.94132   0.95671   0.94130   0.82556
   0.94497   0.96404   0.94495   0.83724
   0.94852   0.97119   0.94850   0.84862
   0.95195   0.97814   0.95193   0.85970
   0.95527   0.98489   0.95525   0.87047
   0.95848   0.99143   0.95846   0.88092
   0.96157   0.99776   0.96155   0.89103
   0.96455   1.00388   0.96453   0.90082
   0.96741   1.00979   0.96739   0.91026
   0.97016   1.01547   0.97014   0.91935
   0.97278   1.02092   0.97276   0.92809
   0.97529   1.02615   0.97527   0.93646
   0.97769   1.03115   0.97767   0.94447
   0.97996   1.03590   0.97994   0.95210
   0.98211   1.04042   0.98209   0.95935
   0.98414   1.04470   0.98412   0.96622
   0.98606   1.04874   0.98604   0.97270
   0.98785   1.05252   0.98783   0.97878
   0.98952   1.05606   0.98950   0.98446
   0.99106   1.05934   0.99104   0.98974
   0.99249   1.06237   0.99247   0.99461
   0.99379   1.06515   0.99377   0.99907
   0.99497   1.06766   0.99495   1.00311
   0.99603   1.06991   0.99601   1.00674
   0.99696   1.07191   0.99694   1.00994
   0.99777   1.07364   0.99775   1.01273
   0.99845   1.07510   0.99843   1.01508
   0.99901   1.07630   0.99899   1.01702
   0.99945   1.07724   0.99943   1.01852
   0.99976   1.07791   0.99974   1.01960
   0.99995   1.07831   0.99993   1.02024
   1.00001   1.07844   0.99999   1.02046

XIN,   MODIFIED LEADING EDGE THICKNESS     0.00000     0.00000
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00006     0.09653
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00025     0.19214
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00056     0.28594
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00100     0.37704
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00156     0.46456
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00224     0.54766
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00305     0.62551
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00398     0.69735
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00504     0.76246
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00622     0.82022
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00752     0.87008
XIN,   MODIFIED LEADING EDGE THICKNESS     0.00895     0.91166
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01049     0.94477
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01216     0.96944
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01395     0.98609
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01587     0.99557
XIN,   MODIFIED LEADING EDGE THICKNESS     0.01790     0.99942
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99105     0.99442
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99248     0.96876
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99378     0.92571
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99496     0.86823
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99602     0.79867
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99695     0.71900
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99776     0.63090
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99844     0.53585
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99900     0.43519
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99944     0.33013
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99975     0.22186
 XIN,   MODIFIED TRAILING EDGE THICKNESS     0.99994     0.11149
 XIN,   MODIFIED TRAILING EDGE THICKNESS     1.00000     0.00000

  POINTS NEARLY PERPENDICULAR TO THE CENTRE LINE BEFORE THINNING 
        N        XUPP      YUPP        XLOW        YLOW 
         1     0.03088     0.04403    -0.00663    -0.00945
         2     0.03099     0.04406    -0.00660    -0.00954
         3     0.03132     0.04417    -0.00651    -0.00982
         4     0.03186     0.04436    -0.00635    -0.01028
         5     0.03262     0.04462    -0.00613    -0.01092
         6     0.03359     0.04494    -0.00585    -0.01174
         7     0.03476     0.04532    -0.00551    -0.01275
         8     0.03613     0.04578    -0.00511    -0.01394
         9     0.03770     0.04628    -0.00464    -0.01531
        10     0.03945     0.04685    -0.00411    -0.01688
        11     0.04139     0.04745    -0.00352    -0.01863
        12     0.04349     0.04811    -0.00287    -0.02056
        13     0.04576     0.04882    -0.00215    -0.02269
        14     0.04819     0.04956    -0.00136    -0.02500
        15     0.05077     0.05033    -0.00051    -0.02751
        16     0.05349     0.05115     0.00042    -0.03018
        17     0.05634     0.05199     0.00156    -0.03285
        18     0.05932     0.05287     0.00283    -0.03557
        19     0.06242     0.05377     0.00423    -0.03843
        20     0.06563     0.05470     0.00573    -0.04140
        21     0.06893     0.05566     0.00735    -0.04449
        22     0.07233     0.05664     0.00908    -0.04774
        23     0.07582     0.05764     0.01092    -0.05110
        24     0.07938     0.05867     0.01288    -0.05458
        25     0.08301     0.05972     0.01495    -0.05820
        26     0.08670     0.06078     0.01714    -0.06194
        27     0.09043     0.06187     0.01945    -0.06581
        28     0.09421     0.06297     0.02188    -0.06981
        29     0.09803     0.06409     0.02444    -0.07394
        30     0.10187     0.06522     0.02713    -0.07819
        31     0.10572     0.06637     0.02996    -0.08261
        32     0.10959     0.06753     0.03292    -0.08711
        33     0.11345     0.06870     0.03602    -0.09174
        34     0.11731     0.06988     0.03928    -0.09649
        35     0.12116     0.07106     0.04268    -0.10136
        36     0.12498     0.07227     0.04625    -0.10635
        37     0.12878     0.07346     0.04998    -0.11145
        38     0.13254     0.07466     0.05389    -0.11667
        39     0.13626     0.07588     0.05797    -0.12199
        40     0.13994     0.07707     0.06224    -0.12743
        41     0.14356     0.07827     0.06672    -0.13302
        42     0.14713     0.07948     0.07140    -0.13866
        43     0.15064     0.08066     0.07629    -0.14439
        44     0.15409     0.08184     0.08141    -0.15021
        45     0.15747     0.08302     0.08676    -0.15609
        46     0.16079     0.08418     0.09237    -0.16211
        47     0.16403     0.08535     0.09823    -0.16813
        48     0.16722     0.08648     0.10437    -0.17417
        49     0.17033     0.08763     0.11078    -0.18024
        50     0.17337     0.08874     0.11750    -0.18638
        51     0.17635     0.08986     0.12452    -0.19243
        52     0.17927     0.09095     0.13185    -0.19850
        53     0.18213     0.09204     0.13951    -0.20442
        54     0.18493     0.09311     0.14749    -0.21021
        55     0.18768     0.09418     0.15582    -0.21594
        56     0.19038     0.09523     0.16448    -0.22139
        57     0.19304     0.09629     0.17349    -0.22669
        58     0.19567     0.09733     0.18283    -0.23159
        59     0.19827     0.09839     0.19249    -0.23626
        60     0.20084     0.09945     0.20247    -0.24053
        61     0.20340     0.10048     0.21275    -0.24424
        62     0.20596     0.10155     0.22330    -0.24757
        63     0.20851     0.10261     0.23409    -0.25023
        64     0.21108     0.10370     0.24510    -0.25242
        65     0.21366     0.10482     0.25630    -0.25399
        66     0.21628     0.10593     0.26764    -0.25478
        67     0.21893     0.10709     0.27908    -0.25502
        68     0.22162     0.10826     0.29059    -0.25457
        69     0.22438     0.10949     0.30212    -0.25331
        70     0.22720     0.11077     0.31365    -0.25149
        71     0.23009     0.11206     0.32513    -0.24887
        72     0.23306     0.11344     0.33653    -0.24575
        73     0.23613     0.11484     0.34783    -0.24186
        74     0.23931     0.11634     0.35899    -0.23754
        75     0.24259     0.11787     0.37000    -0.23251
        76     0.24599     0.11952     0.38085    -0.22712
        77     0.24952     0.12121     0.39151    -0.22111
        78     0.25319     0.12303     0.40201    -0.21479
        79     0.25699     0.12490     0.41228    -0.20792
        80     0.26096     0.12692     0.42237    -0.20068
        81     0.26507     0.12900     0.43227    -0.19308
        82     0.26935     0.13120     0.44197    -0.18533
        83     0.27379     0.13356     0.45148    -0.17714
        84     0.27840     0.13601     0.46080    -0.16868
        85     0.28320     0.13860     0.46994    -0.15997
        86     0.28817     0.14137     0.47892    -0.15103
        87     0.29333     0.14424     0.48773    -0.14188
        88     0.29867     0.14727     0.49637    -0.13269
        89     0.30420     0.15046     0.50486    -0.12316
        90     0.30991     0.15386     0.51320    -0.11346
        91     0.31580     0.15740     0.52141    -0.10358
        92     0.32189     0.16111     0.52949    -0.09355
        93     0.32815     0.16501     0.53745    -0.08336
        94     0.33460     0.16910     0.54529    -0.07303
        95     0.34123     0.17339     0.55303    -0.06255
        96     0.34803     0.17794     0.56066    -0.05193
        97     0.35500     0.18264     0.56820    -0.04116
        98     0.36214     0.18755     0.57564    -0.03027
        99     0.36944     0.19267     0.58301    -0.01924
       100     0.37689     0.19802     0.59029    -0.00807
       101     0.38449     0.20358     0.59748     0.00336
       102     0.39224     0.20937     0.60461     0.01477
       103     0.40012     0.21539     0.61167     0.02631
       104     0.40813     0.22164     0.61866     0.03797
       105     0.41626     0.22811     0.62559     0.04977
       106     0.42451     0.23482     0.63247     0.06169
       107     0.43286     0.24176     0.63928     0.07373
       108     0.44131     0.24886     0.64605     0.08589
       109     0.44985     0.25625     0.65276     0.09818
       110     0.45847     0.26387     0.65943     0.11059
       111     0.46717     0.27172     0.66604     0.12323
       112     0.47594     0.27979     0.67260     0.13585
       113     0.48477     0.28808     0.67911     0.14858
       114     0.49365     0.29660     0.68558     0.16142
       115     0.50258     0.30533     0.69201     0.17437
       116     0.51155     0.31427     0.69839     0.18743
       117     0.52054     0.32335     0.70473     0.20059
       118     0.52956     0.33269     0.71103     0.21385
       119     0.53860     0.34223     0.71728     0.22732
       120     0.54765     0.35197     0.72349     0.24074
       121     0.55670     0.36189     0.72965     0.25425
       122     0.56576     0.37200     0.73577     0.26784
       123     0.57481     0.38221     0.74185     0.28151
       124     0.58384     0.39265     0.74788     0.29526
       125     0.59285     0.40325     0.75387     0.30907
       126     0.60184     0.41400     0.75982     0.32295
       127     0.61081     0.42491     0.76572     0.33700
       128     0.61974     0.43595     0.77157     0.35097
       129     0.62863     0.44713     0.77738     0.36499
       130     0.63748     0.45836     0.78313     0.37905
       131     0.64627     0.46976     0.78884     0.39314
       132     0.65502     0.48128     0.79450     0.40727
       133     0.66371     0.49290     0.80011     0.42142
       134     0.67234     0.50461     0.80567     0.43558
       135     0.68091     0.51640     0.81118     0.44976
       136     0.68940     0.52820     0.81663     0.46402
       137     0.69783     0.54012     0.82203     0.47818
       138     0.70618     0.55210     0.82737     0.49232
       139     0.71445     0.56413     0.83265     0.50645
       140     0.72264     0.57619     0.83788     0.52056
       141     0.73075     0.58829     0.84305     0.53463
       142     0.73877     0.60035     0.84816     0.54866
       143     0.74669     0.61247     0.85321     0.56265
       144     0.75452     0.62460     0.85820     0.57658
       145     0.76226     0.63671     0.86313     0.59051
       146     0.76990     0.64882     0.86799     0.60430
       147     0.77744     0.66089     0.87278     0.61800
       148     0.78488     0.67294     0.87751     0.63162
       149     0.79221     0.68489     0.88216     0.64515
       150     0.79942     0.69683     0.88675     0.65858
       151     0.80653     0.70870     0.89128     0.67190
       152     0.81353     0.72051     0.89573     0.68510
       153     0.82041     0.73224     0.90010     0.69817
       154     0.82717     0.74388     0.90441     0.71112
       155     0.83382     0.75543     0.90864     0.72392
